Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MeanDailyHours,StdDailyHours,WorkedDays,MeanArrivalHour,VarianceArrival
52,0,Travel_Rarely,Sales,1,3,Life Sciences,3489,Male,1,Sales Executive,Single,59740,7.0,18,1,18.0,6,8,4,0,3,3,2.0,2.0,3.0,7.99388161086851,0.27997635400145754,229,9.986390101892285,0.08137706742596419
38,0,Travel_Rarely,Research & Development,6,2,Medical,3490,Male,1,Research Scientist,Divorced,47360,0.0,11,1,9.0,3,8,2,7,2,3,3.0,3.0,3.0,10.689997704315886,0.30563548138596297,242,9.992699724517907,0.08684828290448808
29,0,Travel_Rarely,Research & Development,8,3,Medical,3491,Female,4,Research Scientist,Divorced,52960,4.0,14,0,11.0,3,7,1,7,4,3,3.0,4.0,3.0,6.334150688298919,0.29023656583354424,226,9.974041297935102,0.07365154594122142
28,0,Travel_Rarely,Human Resources,1,3,Human Resources,3492,Female,4,Laboratory Technician,Divorced,67810,0.0,15,1,10.0,2,9,1,7,3,3,4.0,2.0,2.0,6.904346549192364,0.30009119929092987,227,10.022466960352423,0.07837697469017887
46,0,Travel_Rarely,Research & Development,6,4,Medical,3493,Male,3,Sales Executive,Married,21740,3.0,11,1,23.0,3,12,4,9,3,3,1.0,3.0,3.0,6.390338164251208,0.27913937223117485,230,9.97913043478261,0.08364067675041661
38,0,Travel_Rarely,Research & Development,7,4,Medical,3494,Male,1,Sales Executive,Single,66530,7.0,20,1,10.0,2,1,0,0,3,4,4.0,2.0,3.0,7.405821462488128,0.2952056878726038,234,9.959188034188033,0.0772506969663622
43,0,Travel_Frequently,Research & Development,5,3,Medical,3495,Female,2,Laboratory Technician,Married,96990,8.0,19,1,18.0,3,8,0,1,3,3,3.0,1.0,3.0,7.083995633187772,0.2965980631144201,229,10.00713245997089,0.08112824212399024
39,1,Travel_Frequently,Sales,1,3,Marketing,3496,Male,2,Healthcare Representative,Divorced,67550,7.0,14,1,21.0,2,18,11,5,3,3,1.0,4.0,3.0,7.179473745897797,0.2946676360475171,237,10.016947960618847,0.0802447416307103
40,0,Travel_Rarely,Research & Development,1,1,Life Sciences,3497,Male,1,Healthcare Representative,Single,22130,1.0,17,0,21.0,4,20,4,9,3,3,3.0,3.0,4.0,6.024019323671497,0.3105596758810285,230,9.981666666666667,0.07710177098495874
21,0,Travel_Rarely,Research & Development,1,4,Life Sciences,3498,Female,1,Research Scientist,Single,26100,1.0,11,1,2.0,3,2,2,2,2,3,4.0,2.0,4.0,10.468798920377868,0.2968735883071128,247,9.99156545209177,0.08554622955136436
39,0,Non-Travel,Research & Development,6,3,Life Sciences,3499,Male,1,Laboratory Technician,Single,28510,9.0,15,0,9.0,2,5,0,3,3,3,3.0,2.0,2.0,6.19212518195051,0.291336605487472,229,9.994323144104802,0.07909287562671845
36,0,Non-Travel,Research & Development,1,3,Medical,3500,Male,3,Sales Representative,Single,34520,2.0,13,3,18.0,4,11,0,9,4,3,1.0,4.0,3.0,7.1970604781997185,0.2872343596867228,237,9.994022503516176,0.07269834600745351
31,0,Travel_Frequently,Research & Development,7,3,Life Sciences,3501,Male,1,Sales Executive,Married,52580,0.0,14,3,3.0,5,2,2,2,3,3,3.0,4.0,3.0,6.595106744298883,0.30101871911466543,229,9.987772925764194,0.07721095405909242
28,0,Travel_Rarely,Sales,2,4,Marketing,3502,Male,1,Sales Executive,Married,93550,0.0,11,0,6.0,4,5,0,4,3,3,1.0,2.0,1.0,7.493436474449132,0.30110294095459467,237,10.019901547116737,0.08597112962565656
35,0,Travel_Frequently,Research & Development,9,2,Other,3503,Female,1,Manufacturing Director,Divorced,104960,1.0,13,1,5.0,2,5,0,2,3,3,4.0,4.0,3.0,6.6179576603034755,0.2817754116713486,227,10.008370044052864,0.06646847209768732
49,0,Travel_Rarely,Sales,2,2,Medical,3504,Female,1,Sales Executive,Married,63800,6.0,23,1,22.0,1,9,2,3,2,4,4.0,2.0,3.0,7.224192343604108,0.3037831463301833,238,10.010294117647058,0.0826936308982102
34,0,Travel_Frequently,Sales,9,1,Technical Degree,3505,Male,2,Sales Executive,Single,26570,2.0,13,1,5.0,3,3,0,2,2,3,4.0,3.0,2.0,7.982483451536643,0.30080129742614264,235,9.954893617021277,0.07492965387646237
29,0,Travel_Frequently,Research & Development,1,4,Medical,3506,Male,3,Research Scientist,Divorced,27160,0.0,18,0,8.0,2,7,1,1,1,3,4.0,2.0,2.0,7.091747734859323,0.28719498608847355,233,9.972174535050073,0.05611536595793663
42,0,Travel_Rarely,Sales,21,2,Life Sciences,3507,Female,1,Healthcare Representative,Single,22010,4.0,12,1,16.0,3,1,0,0,4,3,2.0,4.0,3.0,7.204237640724425,0.2985593968509236,227,10.007048458149779,0.0773124396276515
29,0,Travel_Rarely,Sales,4,2,Other,3508,Female,2,Healthcare Representative,Married,65400,1.0,22,0,10.0,2,10,1,2,1,4,2.0,4.0,2.0,10.900306238615665,0.28584793323701413,244,10.044467213114753,0.07247383476879025
38,0,Travel_Rarely,Research & Development,1,3,Medical,3509,Female,1,Human Resources,Married,38160,1.0,13,2,7.0,2,7,5,0,2,3,3.0,3.0,4.0,6.495622032288698,0.28903816653615577,234,9.992877492877492,0.09215458387847518
28,0,Travel_Frequently,Sales,6,4,Life Sciences,3510,Male,1,Manager,Divorced,52530,1.0,15,0,3.0,2,3,0,2,3,3,3.0,3.0,3.0,10.676222687122268,0.30941378913810297,239,9.962900976290097,0.07341946681043408
18,1,Non-Travel,Research & Development,2,4,Medical,3511,Male,3,Laboratory Technician,Single,109650,1.0,18,0,0.0,5,0,0,0,4,3,3.0,3.0,3.0,7.010858690640848,0.3155028840241858,241,9.957399723374825,0.06874015483325649
33,1,Travel_Rarely,Research & Development,3,2,Life Sciences,3512,Male,1,Sales Executive,Single,49360,0.0,14,0,6.0,2,5,0,3,2,3,1.0,1.0,3.0,8.984980405716918,0.29734777213799907,241,10.018810511756568,0.08287154218533889
41,0,Travel_Rarely,Research & Development,4,2,Medical,3513,Male,2,Research Scientist,Married,25430,3.0,12,0,6.0,3,1,0,0,3,3,2.0,4.0,3.0,8.09848108747045,0.314725188615447,235,9.988226950354608,0.07379954941302455
31,1,Travel_Frequently,Sales,10,3,Technical Degree,3514,Female,1,Research Director,Married,53040,1.0,17,0,2.0,3,2,2,2,4,3,3.0,3.0,2.0,7.127894420394421,0.27917126457409924,231,10.02020202020202,0.07229300248865467
37,0,Travel_Rarely,Research & Development,23,3,Life Sciences,3515,Male,3,Manufacturing Director,Divorced,166590,7.0,16,1,9.0,2,6,1,3,3,3,3.0,4.0,3.0,7.974104803493449,0.31267554937170505,229,9.98886462882096,0.08781040118491275
27,0,Travel_Rarely,Research & Development,6,2,Medical,3516,Female,1,Healthcare Representative,Married,42600,1.0,11,2,4.0,2,4,2,2,3,3,4.0,3.0,3.0,7.3634228265922825,0.2973903532598185,239,9.985774058577405,0.09071180494513005
34,0,Travel_Rarely,Sales,1,1,Marketing,3517,Female,2,Laboratory Technician,Married,24760,1.0,19,0,6.0,2,6,1,3,3,3,2.0,3.0,2.0,7.086201716738198,0.30702233456907196,233,9.99370529327611,0.07357131698814398
35,0,Travel_Rarely,Research & Development,6,3,Life Sciences,3518,Female,3,Laboratory Technician,Single,31020,1.0,13,1,6.0,3,5,1,4,2,3,3.0,3.0,1.0,6.795753113026819,0.33810399038102973,232,9.985057471264366,0.09166368114643975
29,1,Travel_Rarely,Research & Development,6,3,Life Sciences,3519,Male,1,Sales Executive,Married,22440,1.0,12,3,11.0,5,11,3,10,1,3,4.0,1.0,1.0,6.771594304388422,0.29237665792291406,238,10.014005602240896,0.06751281384565076
40,0,Travel_Frequently,Research & Development,2,4,Medical,3520,Male,4,Human Resources,Single,75960,9.0,11,0,20.0,0,18,2,13,1,3,2.0,3.0,2.0,6.7179869976359345,0.3046799234136458,235,10.024751773049646,0.08633511143440226
42,1,Travel_Frequently,Sales,2,4,Life Sciences,3521,Male,1,Laboratory Technician,Single,22850,0.0,16,0,22.0,3,21,13,14,1,3,3.0,1.0,2.0,8.053107714701602,0.26323567772346856,229,9.983042212518196,0.07845508056896239
42,0,Travel_Rarely,Research & Development,1,2,Life Sciences,3522,Male,4,Laboratory Technician,Single,30340,7.0,21,1,9.0,3,6,1,5,2,4,2.0,1.0,4.0,7.705268073750607,0.2836982047249476,229,9.995196506550219,0.06995976872068574
35,0,Travel_Rarely,Research & Development,5,3,Medical,3523,Male,1,Healthcare Representative,Married,57150,6.0,24,2,10.0,0,8,1,7,3,4,4.0,3.0,3.0,7.1192670093000485,0.32753119859334945,227,9.983259911894272,0.07547320009183095
24,0,Travel_Rarely,Sales,7,4,Life Sciences,3524,Female,1,Laboratory Technician,Single,25760,8.0,17,3,6.0,3,4,1,2,3,3,4.0,2.0,3.0,7.93735992402659,0.2939258680634077,234,9.991239316239316,0.07870093723634496
28,1,Travel_Rarely,Research & Development,15,4,Life Sciences,3525,Male,2,Sales Executive,Married,41970,1.0,13,0,1.0,3,1,0,0,1,3,3.0,4.0,2.0,10.33863038548753,0.2946576397961237,245,9.998639455782312,0.07215205754432921
26,0,Travel_Rarely,Research & Development,1,4,Life Sciences,3526,Male,2,Sales Representative,Married,143360,1.0,21,1,8.0,3,8,0,7,3,4,1.0,4.0,3.0,7.471162374821173,0.3128323132322377,233,9.98197424892704,0.08856974454475196
30,0,Travel_Rarely,Research & Development,7,2,Life Sciences,3527,Female,1,Manufacturing Director,Married,34480,1.0,11,0,10.0,3,10,1,4,3,3,3.0,3.0,3.0,7.689747044917257,0.3116930581429872,235,10.012978723404254,0.07428596108383342
40,0,Travel_Frequently,Research & Development,26,4,Life Sciences,3528,Male,2,Research Scientist,Married,194060,3.0,20,3,16.0,2,1,0,0,3,4,3.0,4.0,1.0,10.46398261065944,0.3103294587234744,246,9.969647696476965,0.08109538557970616
35,0,Travel_Rarely,Research & Development,18,5,Medical,3529,Female,2,Research Scientist,Divorced,65380,2.0,16,1,15.0,3,7,6,4,3,3,3.0,2.0,4.0,6.91156457739791,0.2888492189168316,234,10.012037037037036,0.06423574683410163
34,0,Travel_Frequently,Research & Development,6,2,Life Sciences,3530,Male,1,Research Director,Single,43060,0.0,11,0,14.0,2,13,4,9,3,3,4.0,1.0,3.0,7.522875816993465,0.28476373598361804,238,9.985504201680673,0.07896971657861455
35,0,Travel_Frequently,Research & Development,3,3,Medical,3531,Female,2,Laboratory Technician,Married,22580,1.0,11,1,2.0,2,2,2,2,3,3,4.0,4.0,4.0,7.963982638888888,0.30779827678636523,240,9.997430555555555,0.08149848423214007
43,1,Travel_Rarely,Sales,5,3,Marketing,3532,Female,3,Research Scientist,Single,45220,8.0,15,1,7.0,3,4,1,3,3,3,1.0,3.0,2.0,7.493321360153257,0.26683325096897687,232,9.977873563218392,0.07695899885555056
32,0,Non-Travel,Research & Development,11,2,Other,3533,Female,2,Research Scientist,Divorced,44870,1.0,11,0,1.0,5,1,0,0,2,3,3.0,1.0,3.0,6.594707175925925,0.3157634921124169,240,9.983541666666666,0.07700716236634125
29,0,Travel_Rarely,Research & Development,26,1,Life Sciences,3535,Male,1,Laboratory Technician,Married,22180,1.0,24,1,10.0,1,10,0,8,3,4,3.0,4.0,3.0,7.507206521739132,0.30719974259621996,230,9.95731884057971,0.0670313535008333
19,0,Travel_Rarely,Research & Development,23,4,Life Sciences,3536,Male,2,Laboratory Technician,Single,191970,1.0,12,0,1.0,2,1,0,0,3,3,3.0,1.0,3.0,7.311391283524904,0.2923667483782632,232,9.97176724137931,0.08490051894146723
45,0,Travel_Rarely,Research & Development,22,3,Life Sciences,3537,Female,2,Sales Representative,Married,132120,4.0,13,0,7.0,4,3,0,2,3,3,1.0,3.0,2.0,8.789366760828624,0.29156511884288294,236,9.975353107344633,0.07383320811796291
37,0,Travel_Rarely,Research & Development,14,4,Life Sciences,3538,Male,3,Research Scientist,Married,65770,1.0,13,0,14.0,1,14,3,11,1,3,4.0,4.0,2.0,6.832842066957787,0.29701019400615786,229,9.993085880640464,0.0716125603309584
20,0,Travel_Rarely,Research & Development,6,3,Medical,3539,Male,5,Research Director,Single,83920,1.0,17,0,2.0,5,2,1,2,3,3,1.0,3.0,2.0,6.6843594348659,0.2993591558165431,232,9.970402298850574,0.08159493125010368
44,1,Travel_Rarely,Human Resources,6,2,Human Resources,3540,Male,3,Sales Executive,Single,45580,1.0,13,1,6.0,2,6,0,2,1,3,3.0,3.0,3.0,10.408523391812865,0.30717107690737877,247,10.000877192982456,0.08948545143346168
53,0,Travel_Rarely,Research & Development,6,4,Life Sciences,3541,Male,1,Research Director,Divorced,40310,3.0,12,1,26.0,3,7,4,7,2,3,4.0,3.0,3.0,6.025689257722452,0.30149051888106204,241,9.984301521438452,0.08209396611341635
29,0,Travel_Rarely,Research & Development,23,3,Medical,3542,Male,1,Sales Executive,Married,79690,0.0,14,0,6.0,3,5,1,3,3,3,2.0,4.0,2.0,8.911738128169663,0.29959887451844047,241,9.999861687413555,0.06870136967880741
22,1,Travel_Frequently,Research & Development,22,4,Medical,3543,Male,1,Sales Representative,Married,26540,0.0,24,0,1.0,5,0,0,0,2,4,3.0,4.0,3.0,9.87940476190476,0.2960863026871379,245,10.000748299319728,0.08102516635069329
46,0,Travel_Rarely,Research & Development,2,3,Life Sciences,3544,Male,2,Research Scientist,Married,165550,8.0,14,2,28.0,4,26,15,9,3,3,3.0,1.0,3.0,5.988304597701149,0.33539998448155617,232,9.998706896551724,0.08057792622447796
44,0,Non-Travel,Research & Development,20,3,Life Sciences,3545,Male,1,Sales Representative,Single,45560,2.0,13,0,6.0,4,0,0,0,3,3,4.0,3.0,3.0,6.1978668091168085,0.31540540334321215,234,9.978418803418803,0.07906372656909137
33,0,Travel_Rarely,Research & Development,28,4,Life Sciences,3546,Female,1,Manager,Married,60910,1.0,15,0,5.0,6,5,1,4,1,3,2.0,3.0,3.0,7.7994613821138215,0.31757996459870436,246,9.99810298102981,0.0789260918459525
41,1,Non-Travel,Research & Development,12,3,Life Sciences,3547,Male,2,Sales Representative,Divorced,195660,6.0,16,0,5.0,2,1,0,0,4,3,1.0,1.0,1.0,7.183438069216758,0.30897695161189626,244,9.984699453551912,0.0727576139183101
30,0,Travel_Rarely,Sales,20,3,Marketing,3548,Male,3,Sales Executive,Divorced,48100,8.0,18,0,8.0,3,4,0,3,2,3,3.0,1.0,3.0,7.510671010516689,0.30357257090263995,243,9.995953360768175,0.07680977375702401
40,0,Travel_Frequently,Sales,9,3,Medical,3549,Male,1,Manufacturing Director,Married,45230,5.0,16,1,5.0,5,0,0,0,4,3,2.0,2.0,3.0,6.809596926713948,0.30872086015200567,235,9.996950354609929,0.06714521832252332
50,0,Travel_Frequently,Research & Development,25,4,Life Sciences,3550,Female,2,Healthcare Representative,Married,32020,2.0,24,1,32.0,2,2,2,2,3,4,4.0,1.0,3.0,7.172575973409307,0.31300840723527285,234,10.003062678062678,0.08250727025583962
28,0,Travel_Rarely,Research & Development,6,3,Technical Degree,3551,Male,2,Research Scientist,Married,23510,1.0,16,0,6.0,4,6,3,3,3,3,4.0,1.0,3.0,7.15125413711584,0.29938134100344416,235,9.992907801418438,0.08262992261219218
46,0,Travel_Rarely,Research & Development,8,4,Other,3552,Male,3,Manager,Married,17020,5.0,21,0,25.0,2,4,0,3,3,4,4.0,2.0,3.0,7.307771990740741,0.2976906856720814,240,9.974236111111113,0.08121745215403683
35,0,Travel_Rarely,Sales,4,4,Marketing,3553,Male,1,Laboratory Technician,Married,180410,3.0,20,1,15.0,3,7,1,7,2,4,3.0,1.0,3.0,8.48795238095238,0.3229913540554545,245,10.003741496598641,0.06685411322999141
24,1,Travel_Rarely,Human Resources,28,4,Human Resources,3554,Male,3,Manufacturing Director,Married,28860,1.0,19,1,1.0,5,1,0,0,3,3,4.0,2.0,1.0,6.598539312617702,0.2943405562037787,236,9.982062146892654,0.07996055214969748
33,0,Travel_Frequently,Research & Development,9,2,Medical,3555,Female,1,Sales Executive,Married,20970,1.0,14,2,10.0,5,10,0,1,2,3,2.0,3.0,2.0,6.0181877141458635,0.270636837561374,227,10.03149779735683,0.0723528105900138
36,0,Travel_Rarely,Research & Development,9,2,Medical,3556,Male,2,Sales Executive,Divorced,119350,1.0,11,3,7.0,6,7,1,7,4,3,3.0,3.0,3.0,6.6119981325863675,0.3003691367672087,238,10.018767507002801,0.0710973024934306
30,0,Travel_Rarely,Sales,29,3,Marketing,3557,Male,1,Sales Executive,Divorced,25460,1.0,14,1,10.0,2,10,8,9,3,3,3.0,3.0,2.0,6.015647754137115,0.2659834330295199,235,10.007021276595745,0.0734393324038714
44,0,Travel_Rarely,Research & Development,3,4,Medical,3558,Male,2,Research Scientist,Single,25640,1.0,12,3,20.0,3,20,13,17,1,3,4.0,4.0,3.0,7.606717687074829,0.2949643144549078,245,9.987346938775511,0.07248724025129175
20,0,Travel_Rarely,Research & Development,18,4,Medical,3559,Male,1,Human Resources,Single,84120,1.0,13,0,2.0,2,2,2,2,2,3,3.0,4.0,3.0,6.301012857836002,0.2906735996819422,229,9.94665211062591,0.07619244618095457
46,0,Travel_Rarely,Sales,9,1,Medical,3560,Female,1,Sales Executive,Divorced,141180,2.0,22,0,12.0,3,6,1,4,3,4,4.0,4.0,2.0,6.224990623534928,0.3246925091653154,237,9.972151898734175,0.07058889961620063
42,0,Non-Travel,Research & Development,5,4,Medical,3561,Male,5,Sales Executive,Married,170460,7.0,11,0,10.0,3,4,0,3,2,3,4.0,1.0,4.0,7.486526639344262,0.2798341425678144,244,10.012158469945353,0.08887991259828945
60,0,Travel_Rarely,Sales,2,2,Life Sciences,3562,Male,2,Sales Executive,Divorced,25640,0.0,14,1,12.0,3,11,1,9,3,3,2.0,4.0,3.0,8.602125850340135,0.2883421596280408,245,9.96156462585034,0.08177372588379615
32,0,Travel_Frequently,Sales,10,3,Life Sciences,3563,Female,1,Sales Executive,Married,102660,1.0,11,0,2.0,3,2,2,2,3,3,3.0,2.0,3.0,7.289922267946959,0.28088742598307664,243,9.975582990397806,0.08265892180314177
32,0,Travel_Frequently,Research & Development,9,3,Life Sciences,3564,Female,2,Research Scientist,Single,50700,4.0,12,1,10.0,6,8,0,7,3,3,4.0,3.0,3.0,8.40896686159844,0.3193667029809649,228,10.004751461988302,0.08582534177465201
36,0,Travel_Rarely,Sales,3,2,Marketing,3565,Male,4,Healthcare Representative,Divorced,178610,2.0,18,0,17.0,2,7,7,7,2,3,3.0,1.0,3.0,7.989745467224547,0.2926160963964653,239,10.001673640167363,0.08111530107161413
33,0,Travel_Rarely,Sales,26,2,Marketing,3566,Male,1,Research Scientist,Married,42300,0.0,12,0,15.0,0,14,4,10,3,3,1.0,4.0,3.0,6.125854044834307,0.29302297268048866,228,9.984795321637426,0.08006148508814866
40,0,Travel_Rarely,Research & Development,1,3,Medical,3567,Female,2,Research Scientist,Divorced,37800,7.0,12,0,7.0,2,5,1,3,1,3,2.0,2.0,4.0,7.32233574879227,0.30748191869541874,230,9.977101449275363,0.08905366748939939
25,0,Travel_Rarely,Research & Development,6,2,Medical,3568,Female,1,Laboratory Technician,Single,27680,0.0,22,1,5.0,0,4,1,1,3,4,3.0,4.0,3.0,8.015267489711935,0.2871649635443949,243,9.976748971193413,0.08081046151753223
30,0,Travel_Rarely,Sales,9,3,Marketing,3569,Female,1,Research Scientist,Married,90710,0.0,19,1,12.0,2,11,5,7,2,3,4.0,2.0,3.0,9.18669976359338,0.3153198545872023,235,10.004822695035461,0.07563428704208842
42,0,Travel_Frequently,Human Resources,8,2,Medical,3570,Male,1,Sales Executive,Married,106480,3.0,13,1,20.0,1,1,0,0,3,3,1.0,1.0,3.0,9.4596490004649,0.3194624859889759,239,10.010599721059972,0.07141611874875473
35,0,Non-Travel,Research & Development,1,1,Life Sciences,3571,Male,2,Sales Executive,Married,136100,4.0,22,2,16.0,4,13,4,12,2,4,3.0,4.0,2.0,9.811535269709543,0.28035965845651944,241,9.969294605809129,0.07206250960504071
27,0,Travel_Rarely,Research & Development,7,3,Life Sciences,3572,Male,3,Manufacturing Director,Married,34080,1.0,24,0,9.0,2,9,6,8,3,4,1.0,1.0,2.0,9.161649011299437,0.2719937841433602,236,9.990254237288134,0.07483842208598789
54,0,Travel_Frequently,Research & Development,9,2,Medical,3573,Male,2,Sales Representative,Divorced,29830,7.0,14,1,33.0,2,5,1,4,2,3,4.0,3.0,1.0,6.28115243342516,0.30649141680948694,242,9.987052341597797,0.06852921901016958
44,0,Travel_Rarely,Human Resources,4,4,Life Sciences,3574,Male,5,Laboratory Technician,Married,76320,1.0,21,0,10.0,3,10,7,7,3,4,1.0,4.0,3.0,6.012280521262003,0.3055855901301749,243,9.98875171467764,0.0683669844724839
19,1,Non-Travel,Sales,2,2,Other,3575,Male,3,Healthcare Representative,Single,98240,1.0,18,0,1.0,2,1,0,0,3,3,1.0,2.0,4.0,8.410409663865547,0.2761601205752865,238,9.988725490196078,0.07363113951628472
29,0,Travel_Rarely,Research & Development,19,4,Life Sciences,3576,Male,1,Manufacturing Director,Divorced,99500,1.0,20,0,3.0,3,3,1,2,3,4,1.0,4.0,3.0,7.381258381226054,0.29812749006135725,232,9.985416666666667,0.08416471260221259
54,0,Travel_Rarely,Research & Development,9,4,Life Sciences,3577,Male,2,Sales Executive,Married,20930,3.0,19,0,36.0,2,10,0,9,3,3,4.0,4.0,3.0,7.696354595336077,0.2816209962242299,243,9.975308641975309,0.07382996632996637
31,0,Travel_Rarely,Research & Development,21,3,Life Sciences,3578,Male,2,Laboratory Technician,Married,99800,1.0,12,0,6.0,1,6,0,1,3,3,3.0,1.0,2.0,8.616800281293951,0.29925383638065084,237,10.004149085794655,0.07211901157755052
31,0,Travel_Rarely,Sales,24,1,Marketing,3579,Female,1,Sales Executive,Single,38940,1.0,12,0,10.0,3,10,1,8,4,3,3.0,1.0,3.0,7.306390117994101,0.3166673288901324,226,9.987610619469026,0.06674211733857753
59,0,Travel_Rarely,Research & Development,3,4,Technical Degree,3580,Male,1,Research Scientist,Single,40510,5.0,16,3,13.0,3,6,0,5,3,3,3.0,4.0,3.0,7.375862445414847,0.28509193860930304,229,9.987918486171763,0.07084023894038836
43,0,Travel_Rarely,Research & Development,11,2,Life Sciences,3581,Male,3,Laboratory Technician,Married,168350,3.0,17,1,25.0,3,8,0,7,3,3,3.0,4.0,3.0,6.567780182780182,0.2921518669454814,231,9.978932178932178,0.07255663257837174
49,0,Travel_Rarely,Sales,14,4,Life Sciences,3582,Male,2,Research Scientist,Married,62300,2.0,14,0,23.0,2,1,0,0,2,3,1.0,3.0,4.0,6.6836437198067635,0.3048629417075823,230,9.976086956521739,0.07186138008142945
36,0,Travel_Frequently,Sales,5,2,Marketing,3583,Female,1,Laboratory Technician,Married,47170,1.0,19,1,12.0,3,11,0,7,3,3,3.0,2.0,2.0,6.057707423580787,0.29443500073933676,229,10.000582241630276,0.08199040024855932
48,0,Travel_Rarely,Research & Development,1,4,Life Sciences,3584,Female,2,Laboratory Technician,Single,132370,5.0,13,1,7.0,2,1,0,0,4,3,4.0,2.0,2.0,6.084178691678691,0.3233470671082927,231,9.964141414141414,0.08641267749963402
27,0,Travel_Rarely,Research & Development,6,4,Life Sciences,3585,Male,2,Laboratory Technician,Divorced,37550,1.0,19,0,5.0,2,5,0,3,3,3,1.0,3.0,3.0,7.987510460251046,0.2945667019876793,239,9.991283124128314,0.07973111978403637
